OLD URL,NEW URL
https://www.acr.org/News-Publications/News/News-Articles/2017/Quality-Care/20170120-13000-Professionals-Pledge-to-Image-Wisely-in-First-Two-Weeks-of-2017,/Practice-Management-Quality-Informatics/Quality-Care-News
http://www.acr.org/~/media/ACR/Documents/PDF/Membership/Legal%20Business/RADLAW/Articles/28_Sept12_InLawWeAntitrust.pdf,/Practice-Management-Quality-Informatics/Legal-Practices
https://www.acr.org/Advocacy/eNews/20150612-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150612-Issue/20150612-Free-ACR-Select-Portal-Aims-at-Expanded-Acceptance,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150612-Issue/20150612-Ways-and-Means-Committee-Spars-with-Burwell-over-ACA,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/Economics-Health-Policy/Thorwarth-Award,/Member-Resources/Fellowship-Honors
https://www.acr.org/advocacy/government-relations-contacts,/Advocacy-and-Economics
https://www.acr.org/Membership/Governance/Practice-Recognition,/About-ACR/Governance
https://www.acr.org/Advocacy/eNews/20150220-Issue/20150220-Maryland-Bills-Would-Modify-Self-Referral-Restrictions,/Advocacy-and-Economics/Advocacy-News
http://www.acr.org/About-Us/Media-Center/Press-Releases/2013-Press-Releases/20130605-ACR-Response-to-New-York-Times-Article,/Media-Center
https://www.acr.org/About-Us,/About-ACR
https://www.acr.org/Membership/Chapters/Kentucky-Chapter-of-the-ACR,/Member-Resources/Chapters
https://www.acr.org/About-Us/Media-Center/Press-Releases/2013-Press-Releases/20130605-ACR-Response-to-New-York-Times-Article,/Media-Center
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/071,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/072,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/070,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/075,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/076,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/073,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Membership/Commissions-Committees/Specialty-Commissions/General-Small-Practice/Committee-on-Education-GSER,/Member-Resources/Commissions-Committees
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/074,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/079,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/077,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/078,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Advocacy/ACR-Video,/Advocacy-and-Economics
https://www.acr.org/Advocacy/Economics-Health-Policy/Imaging-3/Case-Studies/Tech-Series/Digital-Guidance,/Practice-Management-Quality-Informatics/Imaging-3/Case-Studies
https://www.acr.org/Membership/Young-Professional-Section/Newsletter/April-2015/Governance,/Member-Resources/yps
https://www.acr.org/Advocacy/eNews/20150306-issue/20150306-ACR-2015--Advocacy-as-a-Key-Take-Home-Message,/Advocacy-and-Economics/Advocacy-News
http://www.acr.org/Annual-Meeting/Overview,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Governance/Governance-Schedule,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/404.aspx?item=%2Fannual-meeting%2Foverview&user=extranet\Anonymous&site=website,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Advocacy/eNews/20170421-Issue/20170421-ACR-Reminds-Members-to-Review-Open-Payments-Data,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Membership/Chapters/Radiological-Society-of-Louisiana/About-Us,/Member-Resources/Chapters
https://www.acr.org/Membership/Chapters/Indiana-Radiological-Society,/Member-Resources/Chapters
https://www.acr.org/Membership/Chapters/Radiological-Society-of-Louisiana/Officers-and-Councilors,/Member-Resources/Chapters
https://www.acr.org/Membership/Chapters/Indiana-Radiological-Society/IRS-Presidents,/Member-Resources/Chapters
https://www.acr.org/Membership/Chapters/Indiana-Radiological-Society/Leadership,/Member-Resources/Chapters
https://www.acr.org/Membership/Chapters/Indiana-Radiological-Society/About-Us,/Member-Resources/Chapters
https://www.acr.org/membership/chapters/indiana-radiological-society/radpac,/Member-Resources/Chapters
https://www.acr.org/Membership/Chapters/Indiana-Radiological-Society/Bylaws,/Member-Resources/Chapters
http://www.acr.org/Quality-Safety/Appropriateness-Criteria/New-and-Revised,/Clinical-Resources/ACR-Appropriateness-Criteria
https://www.acr.org/About-Us/Jobs-at-ACR,/About-ACR
https://www.acr.org/Membership/Chapters/Indiana-Radiological-Society/Membership,/Member-Resources/Chapters
https://www.acr.org/404.aspx?item=%2Fcontrols%2Facr%2Fcommon%2Flists%2Fjobsearch&user=extranet\Anonymous&site=website,/
https://www.acr.org/Advocacy/eNews/20150220-Issue/20150220-Participants-Face-MU-Attestation-Deadline,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/Economics-Health-Policy/Imaging-3/Case-Studies/IT/Structured-for-Care,/Practice-Management-Quality-Informatics/Imaging-3/Case-Studies
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2016/May-June-2016/CMS-Issues-Coding-Revision-TO-NCD,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/093,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/094,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/091,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Membership/Chapters/Radiological-Society-of-Connecticut,/Member-Resources/Chapters
https://www.acr.org/membership/chapters/radiological-society-of-connecticut/officers-and-councilors,/Member-Resources/Chapters
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/097,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/092,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/098,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/095,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/096,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Advocacy/eNews/20151113-Issue/20151113-NAIC-Health-Committee-Approves-Model-Network-Adequacy-Bill,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Annual-Meeting/Program/Abstracts/2015/Quality-and-Safety/099,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Advocacy/eNews/20161104-Issue/20161104-UnitedHealthcare-Announces-Reduced-MPPR-Discount,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2017/July-August-2017,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/404.aspx?item=%2Fannual-meeting%2Fprogram%2Fvirtual-meeting&user=extranet\Anonymous&site=website,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2017/July-August-2017/ACR-Submits-Comment-Letter-to-CMS-on-the-QPP-Proposed-Rule,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2017/July-August-2017/MACRA-Proposed-Rule-Would-Make-AUC-A-High-Weighted-MIPS-Improvement-Activity,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Advocacy/eNews/20151106-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2017/July-August-2017/ICD-10-CM-2018-Codes-Released,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2017/July-August-2017/Spinal-Angiography-MUE-To-Be-Revised-October-1,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Advocacy/eNews/20151106-Issue/20151106-Updated-FAQs-Help-Providers-Meet-New-CMS-XR-29-Smart-Dose-Final-Rule,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20151106-Issue/20151106-ACR-Issues-Analysis-of-Medicare-Physician-Fee-Schedule-Final-Rule-for-2016,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20151106-Issue/20151106-ACR-Urges-USPSTF-to-Endorse-CT-Colonography-Screening,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2017/July-August-2017/2018-MPFS-Impact-Tables,/Advocacy-and-Economics/Coding-Source
http://www.acr.org/Quality-Safety/Radiology-Safety,/Clinical-Resources/Radiology-Safety
https://www.acr.org/Advocacy/eNews/20151106-Issue/20151106-Patient-and-Family-Center-Care-Resources-Now-Online,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20151106-Issue/20151106-ACR-Kicks-Off-January-2016-RUC-Survey-Cycle,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20151106-Issue/20151106-UnitedHealthcare-to-Implement-PC-MPPR-despite-ACR-Opposition,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2017/July-August-2017/RUC-Surveys-Needed-for-MR-Guided-FNA-Procedures,/Advocacy-and-Economics/Coding-Source
http://www.acr.org/~/media/ACR/Documents/PDF/Membership/Legal%20Business/RADLAW/Articles/7_Aug14_OIGWorkPlan.pdf,/Practice-Management-Quality-Informatics/Legal-Practices
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2017/July-August-2017/2018-MPFS-Proposed-Rule-Summary,/Advocacy-and-Economics/Coding-Source
http://www.acr.org/Membership/Chapters/Idaho-Radiological-Society/Officers,/Member-Resources/Chapters
https://www.acr.org/Membership/Chapters/Idaho-Radiological-Society/Officers,/Member-Resources/Chapters
https://www.acr.org/about-us/acr-foundation/international-outreach-fund,/ACR-Foundation
https://www.acr.org/Quality-Safety/eNews/Issue-02-June-2013/Q-and-S-Conference,/Practice-Management-Quality-Informatics/Quality-Care-News
https://www.acr.org/about-us/staff-directory,/About-ACR/ACR-Staff-Directory
https://www.acr.org/500.aspx?item=%2Fquality-safety%2Faccreditation%2Fbreast-ultrasound&layout={00000000-0000-0000-0000-000000000000}&device=Default,/Clinical-Resources/Accreditation
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2013/Jul-Aug-2013/ICD9-Diagnosis-Codes-Final-Update-Posted-by-CMS-on-August-1,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Quality-Safety/eNews/Issue-09-March-2015/QCDR-Submission-Deadline,/Practice-Management-Quality-Informatics/Quality-Care-News
https://www.acr.org/About-Us/Media-Center/Press-Releases/2015-Press-Releases/20150305-CMS-Approves-ACR-Lung-Cancer-Screening-Registry,/Media-Center
http://www.acr.org/~/media/ACR/Documents/PDF/QualitySafety/NRDR/CTC/CaseRegFormCTC.pdf,/Practice-Management-Quality-Informatics/Registries
http://www.acr.org/~/media/ACR/Documents/PDF/QualitySafety/NRDR/CTC/FormsPackageCTC.pdf,/Practice-Management-Quality-Informatics/Registries
http://www.acr.org/~/media/ACR/Documents/PDF/QualitySafety/NRDR/CTC/MeasuresCTC.pdf,/Practice-Management-Quality-Informatics/Registries
http://www.acr.org/~/media/ACR/Documents/PDF/QualitySafety/NRDR/CTC/UserGuideCTC.pdf,/Practice-Management-Quality-Informatics/Registries
http://www.acr.org/~/media/ACR/Documents/PDF/QualitySafety/NRDR/CTC/PolypFormCTC.pdf,/Practice-Management-Quality-Informatics/Registries
http://www.acr.org/~/media/ACR/Documents/PDF/QualitySafety/NRDR/NRDRbrochure,/Practice-Management-Quality-Informatics/Registries
http://www.acr.org/~/media/ACR/Documents/PDF/Membership/Legal%20Business/RADLAW/Articles/34_Jun11_TriumphinMD.pdf,/Practice-Management-Quality-Informatics/Legal-Practices
http://www.acr.org/~/media/ACR/Documents/PDF/QualitySafety/NRDR/CTC/CTCSampleReport.pdf,/Practice-Management-Quality-Informatics/Registries
https://www.acr.org/Education/Education-Center/Course-Materials/TAVR,/Lifelong-Learning-and-CME/Education-Center/TAVR
https://www.acr.org/Advocacy/eNews/20150619-Issue,/Advocacy-and-Economics/Advocacy-News
http://www.acr.org/~/media/ACR/Documents/PDF/QualitySafety/NRDR/CTC/ExamFormCTC.pdf,/Practice-Management-Quality-Informatics/Registries
https://www.acr.org/Advocacy/eNews/20150619-Issue/20150619-Changes-Finalized-for-Medicare-Shared-Savings-Program,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150619-Issue/20150619-Mammography-Experts-Tell-Capitol-Hill-Stop-the-Confusion,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/~/media/ACR/Documents/PDF/QualitySafety/NRDR/CTC/CTCSampleReport.pdf,/Practice-Management-Quality-Informatics/Registries
https://www.acr.org/Advocacy/eNews/20150619-Issue/20150619-CMS-Responds-to-AMA-Specialty-Society-ICD-10-Concerns,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150619-Issue/20150619-MedPAC-Publishes-June-Report-to-Congress,/Advocacy-and-Economics/Advocacy-News
http://www.acr.org/~/media/ACR/Documents/PDF/Economics/Final%20ICD10%20Letter.pdf,/Advocacy-and-Economics/Radiology-Economics
http://www.acr.org/cpisplice,/Lifelong-Learning-and-CME/Learning-Activities/CPI-Splice
http://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2015/Jan-Feb-2015/QA,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Quality-Safety/Appropriateness-Criteria/ACR-Appropriateness-Criteria-in-Publications,/Clinical-Resources/ACR-Appropriateness-Criteria
https://www.acr.org/Advocacy/Informatics/Standards-and-Initiatives/AC-Decision-Support,/Practice-Management-Quality-Informatics/Informatics
https://www.acr.org/about-us/annual-reports/2013-annual-report/foundation,/About-ACR/Annual-Reports
http://www.acr.org/Membership/ACR-Foundation/Haiti-Radiology-Relief-Fund,/ACR-Foundation
https://www.acr.org/Membership/Commissions-Committees/Specialty-Commissions/General-Small-Practice/Committee-on-Practice-Parameters-GSER,/Member-Resources/Commissions-Committees
https://www.acr.org/About-Us/ACR-Foundation/RLI-Fund/RLI-Campaign,/ACR-Foundation
https://www.acr.org/Membership/Volunteering/International-Outreach/Ghesani-Kajani-East-Africa-Radiology-Scholarship,/Member-Resources/rfs/fellowships/Ghesani-Kanaji-Travel-Grant
https://www.acr.org/404.aspx?item=%2Fmembership%2Facr-foundation%2Frli-fund&user=extranet\Anonymous&site=website,/ACR-Foundation
https://www.acr.org/Advocacy/eNews/20170526-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20170526-Issue/20170526-ACR-2017-Positive-Data-Help-Defend-Mammography,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20170526-Issue/20170526-ACR-2017-CDS-Manager-Describes-Planning-Efforts,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20170512-Issue/20170512-Mo99-Workgroup-Carries-on-Under-Trump-White-House,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20170512-Issue/mpeters@acr.org,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Quality-Safety/eNews/Issue-06-June-2014/IW-Safety-Case,/Practice-Management-Quality-Informatics/Quality-Care-News
https://www.acr.org/About-Us/Media-Center/Press-Releases/2015-Press-Releases/20151130-JACR-Nonradiologists-Shape-Debate-on-Appropriateness-Reimbursement-for-Medical-Imaging,/Media-Center
https://www.acr.org/Annual-Meeting/Program/Sessions,/Lifelong-Learning-and-CME/Meetings-and-Course-Calendar/ACR-Annual-Meeting
http://www.acr.org/Quality-Safety/Appropriateness-Criteria/ACR-Select,/Clinical-Resources/Clinical-Decision-Support
http://www.acr.org/~/media/ACR/Documents/PDF/Economics/Imaging3/CuryBuildingBetterPatientCare.pdf,/Practice-Management-Quality-Informatics/Imaging-3/Case-Studies
https://www.acr.org/Advocacy/eNews/20160226-Issue/20160226-Survey,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Membership/Residents-and-Fellows/About-RFS/Executive-Committee,/Member-Resources/rfs
https://www.acr.org/Membership/Residents-and-Fellows/Resident-Resources/RFS-eNews/February-2015/JACR-Highlights,/Member-Resources/rfs
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2012/July-Aug-2012,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Quality-Safety/eNews/Issue-06-June-2014/Screening-Center,/Practice-Management-Quality-Informatics/Quality-Care-News
https://www.acr.org/Advocacy/eNews/20150925-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2012/July-Aug-2012/2012-Physician-Quality-Reporting-System-Program-Reminder,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2012/July-Aug-2012/2013-Hospital-Outpatient-Prospective-Payment-System-Proposed-Rule-Summary,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2012/July-Aug-2012/Compliance-Contacts-Map-for-Medicare-Providers,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2012/July-Aug-2012/2013-Medicare-Physician-Fee-Schedule-Proposed-Rule-Summary,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Advocacy/eNews/20150925-Issue/20150925-ICD10-Implementation-6-Days-and-Counting,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20150925-Issue/20150925-Illinois-Law-Recognizes-Digital-Breast-Tomosynthesis,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2012/July-Aug-2012/Q-A,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2012/July-Aug-2012/Value-Based-Payment-Modifier-Basics-CY-2013-PFS-Proposed-Rule,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/Membership/Chapters/Hawaii-Radiological-Society,/Member-Resources/Chapters
https://www.acr.org/Membership/Residents-and-Fellows/Resident-Resources/RFS-eNews/September-2014/From-the-Realm-of-Radiation-Oncology,/Member-Resources/rfs
https://www.acr.org/Membership/Chapters/Hawaii-Radiological-Society/Membership,/Member-Resources/Chapters
https://www.acr.org/membership/chapters/hawaii-radiological-society/about-us,/Member-Resources/Chapters
https://www.acr.org/Membership/Chapters/Hawaii-Radiological-Society/About-Us,/Member-Resources/Chapters
https://www.acr.org/Membership/Chapters/Hawaii-Radiological-Society/Residents-and-Fellows,/Member-Resources/rfs
http://www.acr.org/About-Us/Media-Center/Press-Releases/2013-Press-Releases/20130310-Urge-Congress-to-Pass-Bill-Requiring-Medicare-Coverage-of-CTC,/Media-Center
https://www.acr.org/Meetings-Events/IDOR,/Meetings-and-Course-Calendar
https://www.acr.org/Quality-Safety/eNews/Issue-13-March-2016/Q-and-A-Wintermark,/Practice-Management-Quality-Informatics/Quality-Care-News
https://www.acr.org/About-Us/Media-Center/Position-Statements/Position-Statements-Folder/ACR-Statement-Regarding-the-Digital-Mammographic-Imaging-Screening-Trial-DMIST-Results,/Advocacy-and-Economics/ACR-Position-Statements
http://www.acr.org/s_acr/doc.asp?CID=2540&DID=22461,/
https://www.acr.org/Advocacy/eNews/20160527-Issue/20160527-Radiologist-Take-to-Capitol-Hill,/Advocacy-and-Economics/Advocacy-News
http://www.acr.org/Membership/Commissions-Committees/Operational/Economics,/Member-Resources/Commissions-Committees
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/Advocacy/Economics-Health-Policy/Billing-Coding/Coding-Source-List/2012/July-Aug-2012/ICD-10-CM-and-ICD-10-PCS-2013-Codes-and-Mapping-Files-Now-Available,/Advocacy-and-Economics/Coding-Source
https://www.acr.org/News-Publications/News/News-Articles/2015/Economics/20150710-ACR-Issues-Analysis-of-Proposed-HOPPS-Rule-for-2016,/Media-Center
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS/HOPPS-Archives,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/Advocacy/eNews/20150508-Issue/20150508-Congress-and-ACR-Respond-to-Mammography-Screening-Guideline-Changes,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS/2004-Final-Rule,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/News-Publications/News/News-Articles/2008/Economics/20080709-Summary-of-the-2009-Hospital-Outpatient-Prospective-Payment-System-Proposed-Rule,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS/CMS-Releases-HOPPS-Final-Rule,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS/CMS-Releases-2010-HOPPS-Proposed-Rule,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS/2007-Final-Rule-Released-on-Hospital-Outpatient-Prospective-Payment-System-for-2007,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
http://www.acr.org/Hidden/Economics/FeaturedCategories/mps/hopps/2010HOPPS/.federalregister.gov/OFRUpload/OFRData/2009-15835_PI.pdf,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS/2004-Comments-to-CMS-on-the-2004-Final-Rule,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
http://www.acr.org/Hidden/Economics/FeaturedCategories/mps/hopps/HOPPS2010PropopsedSummary.aspx,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS/2005-Increase-in-Conversion-Factor-for-2005-LOCM-Restrictions-Removed,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS/2006-ACR-Comment-Letter-on-HOPPS-2006-Final-Rule,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS/2005-HOPPS-2005-Proposed-Rule-Summary,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
http://www.acr.org/about-us/acr-foundation/rli-fund,/ACR-Foundation
https://www.acr.org/Advocacy/Economics-Health-Policy/Medicare-Payment-Systems/HOPPS/2008-HOPPS-Final-Rule-Summary-Overview,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/404.aspx?item=%2Fhidden%2Feconomics%2Ffeaturedcategories%2Fmps%2Fhopps%2Fhopps2010propopsedsummary&user=extranet\Anonymous&site=website,/Advocacy-and-Economics/Radiology-Economics/Medicare-Medicaid/HOPPS
https://www.acr.org/Research/CRI/Clinical-Research,/Research/Clinical-Research
https://www.acr.org/Membership/Residents-and-Fellows/Resident-Resources,/Member-Resources/rfs
https://www.acr.org/Research/CRI/Clinical-Research/Clinical-Trials,/Research/Clinical-Research
https://www.acr.org/Membership/Residents-and-Fellows/Resident-Resources/Beyond-Residency,/Member-Resources/rfs
http://www.acr.org/About-Us/Media-Center/Press-Releases/2016-Press-Releases/20160302-Minority-Patient-and-Provider-Groups-Call-on-Congress-to-Pass-Medicare-Virtual-Colonoscopy,/Media-Center
https://www.acr.org/Membership/Commissions-Committees/Operational/International-Relations,/Member-Resources/Commissions-Committees
https://www.acr.org/About-Us/Media-Center/Press-Releases/2017-Press-Releases/20170404-ACR-Response-to-the-European-PRAC-Recommendations,/Media-Center
https://www.acr.org/About-Us/Media-Center/Press-Releases/2017-Press-Releases/20170619-New-Image-Wisely-Radiation-Safety-Case-Available-Childsizing-CT-Dose-Optimizing-Patient-Care-Through-Quality-Improvement-Pediatric-and-Adult-Imaging-Developed-by-Image-Gently,/Media-Center
https://www.acr.org/Advocacy/eNews/20161202-Issue/20161202-ACR-SIR-Tools-Help-IRs-Show-Clinical-IR-Value,/Advocacy-and-Economics/Advocacy-News
http://www.acr.org/Membership/Residents-and-Fellows/Resident-Resources/ACR-Resident-and-Fellow-Journal-Club/Journal-Club-102915,/Member-Resources/rfs
https://www.acr.org/Advocacy/eNews/20161216-Issue,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20161216-Issue/20161216-ACR-Supports-More-Expert-Input-for-PFPM-Designs,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20161216-Issue/20161216-State-Legislatures-PreFile-Bills-for-2017-Sessions,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20161216-Issue/20161216-VA-Rule-Denies-Imaging-Privileges-for-APRNs,/Advocacy-and-Economics/Advocacy-News
https://www.acr.org/Advocacy/eNews/20161216-Issue/20161216-ACR-SIR-Add-Data-Tools-to-Clinical-IR-Toolkit,/Advocacy-and-Economics/Advocacy-News
